Zeit;Kanal A
(ms);(mV)

-24.63049906;2.79712100
-24.62549906;3.91609200
-24.62049906;3.35691400
-24.61549906;4.10248500
-24.61049906;4.28949300
-24.60549906;2.98351400
-24.60049906;2.98351400
-24.59549906;2.23794300
-24.59049906;3.35691400
-24.58549906;3.91609200
-24.58049906;5.03506400
-24.57549906;4.10248500
-24.57049906;5.03506400
-24.56549906;6.15403500
-24.56049906;6.52743600
-24.55549906;7.46001400
-24.55049906;8.20558500
-24.54549906;8.57898500
-24.54049906;10.44414000
-24.53549906;10.81693000
-24.53049906;9.88435100
-24.52549906;8.95177200
-24.52049906;7.64640700
-24.51549906;7.83279900
-24.51049906;7.08661400
-24.50549906;5.78125000
-24.50049906;3.54330700
-24.49549906;1.86454200
-24.49049906;-0.74557080
-24.48549906;-0.74557080
-24.48049906;-2.05093500
-24.47549907;-2.98351400
-24.47049907;-3.17052100
-24.46549907;-4.10248500
-24.46049907;-2.98351400
-24.45549907;-2.98351400
-24.45049907;-1.11897100
-24.44549907;-1.30536400
-24.44049907;-1.67815000
-24.43549907;0.00000000
-24.43049907;2.05093500
-24.42549907;2.42433500
-24.42049907;2.05093500
-24.41549907;2.42433500
-24.41049907;2.05093500
-24.40549907;2.42433500
-24.40049907;2.98351400
-24.39549907;2.79712100
-24.39049907;0.55917820
-24.38549907;1.11897100
-24.38049907;0.18639270
-24.37549907;0.55917820
-24.37049907;0.55917820
-24.36549907;-0.18639270
-24.36049907;-0.18639270
-24.35549907;0.00000000
-24.35049907;0.93196360
-24.34549907;0.93196360
-24.34049907;0.37278540
-24.33549907;2.05093500
-24.33049907;1.86454200
-24.32549907;1.11897100
-24.32049907;1.11897100
-24.31549907;1.67815000
-24.31049907;-0.74557080
-24.30549907;-1.30536400
-24.30049907;-2.05093500
-24.29549907;-2.98351400
-24.29049907;-4.66227800
-24.28549907;-6.71382900
-24.28049907;-8.20558500
-24.27549907;-9.13816400
-24.27049907;-10.81693000
-24.26549907;-10.25714000
-24.26049907;-10.63054000
-24.25549907;-10.25714000
-24.25049907;-8.95177200
-24.24549907;-8.39259300
-24.24049907;-6.71382900
-24.23549907;-6.15403500
-24.23049907;-5.78125000
-24.22549907;-3.91609200
-24.22049907;-3.91609200
-24.21549907;-3.72970000
-24.21049907;-4.10248500
-24.20549907;-5.40846400
-24.20049907;-5.03506400
-24.19549907;-6.34104300
-24.19049907;-7.64640700
-24.18549907;-9.32455600
-24.18049907;-10.07074000
-24.17549907;-10.81693000
-24.17049907;-11.74951000
-24.16549907;-11.56312000
-24.16049907;-12.30869000
-24.15549907;-12.68209000
-24.15049907;-12.86848000
-24.14549907;-12.86848000
-24.14049907;-10.25714000
-24.13549907;-10.81693000
-24.13049907;-11.37611000
-24.12549907;-9.88435100
-24.12049907;-9.13816400
-24.11549907;-8.57898500
-24.11049907;-8.39259300
-24.10549907;-6.71382900
-24.10049907;-6.90022100
-24.09549907;-4.47588600
-24.09049907;-4.84867100
-24.08549907;-4.47588600
-24.08049908;-4.66227800
-24.07549908;-4.47588600
-24.07049908;-4.84867100
-24.06549908;-3.54330700
-24.06049908;-2.23794300
-24.05549908;-1.49175700
-24.05049908;-1.30536400
-24.04549908;-1.11897100
-24.04049908;0.18639270
-24.03549908;1.49175700
-24.03049908;2.79712100
-24.02549908;3.54330700
-24.02049908;3.91609200
-24.01549908;4.66227800
-24.01049908;5.22207200
-24.00549908;4.47588600
-24.00049908;4.47588600
-23.99549908;5.22207200
-23.99049908;4.28949300
-23.98549908;5.59485700
-23.98049908;5.22207200
-23.97549908;4.10248500
-23.97049908;4.28949300
-23.96549908;5.59485700
-23.96049908;5.59485700
-23.95549908;6.71382900
-23.95049908;7.46001400
-23.94549908;8.01919300
-23.94049908;7.83279900
-23.93549908;8.57898500
-23.93049908;8.95177200
-23.92549908;9.88435100
-23.92049908;9.32455600
-23.91549908;9.88435100
-23.91049908;10.25714000
-23.90549908;10.44414000
-23.90049908;10.25714000
-23.89549908;8.39259300
-23.89049908;7.64640700
-23.88549908;6.52743600
-23.88049908;6.52743600
-23.87549908;6.15403500
-23.87049908;5.59485700
-23.86549908;4.66227800
-23.86049908;3.91609200
-23.85549908;3.54330700
-23.85049908;3.91609200
-23.84549908;2.98351400
-23.84049908;2.42433500
-23.83549908;2.79712100
-23.83049908;2.98351400
-23.82549908;1.86454200
-23.82049908;2.05093500
-23.81549908;2.98351400
-23.81049908;3.91609200
-23.80549908;3.72970000
-23.80049908;2.98351400
-23.79549908;4.66227800
-23.79049908;3.54330700
-23.78549908;4.84867100
-23.78049908;5.22207200
-23.77549908;5.40846400
-23.77049908;5.22207200
-23.76549908;5.96764200
-23.76049908;6.52743600
-23.75549908;7.64640700
-23.75049908;8.76537800
-23.74549908;9.32455600
-23.74049908;9.51156400
-23.73549908;8.01919300
-23.73049908;9.32455600
-23.72549908;9.51156400
-23.72049908;9.32455600
-23.71549908;8.01919300
-23.71049908;6.34104300
-23.70549908;4.66227800
-23.70049908;3.17052100
-23.69549908;2.42433500
-23.69049908;0.00000000
-23.68549909;-1.49175700
-23.68049909;-2.79712100
-23.67549909;-2.42433500
-23.67049909;-2.23794300
-23.66549909;-3.91609200
-23.66049909;-3.35691400
-23.65549909;-4.28949300
-23.65049909;-2.98351400
-23.64549909;-0.37278540
-23.64049909;0.55917820
-23.63549909;1.11897100
-23.63049909;0.55917820
-23.62549909;2.05093500
-23.62049909;2.98351400
-23.61549909;3.35691400
-23.61049909;2.98351400
-23.60549909;2.98351400
-23.60049909;2.42433500
-23.59549909;2.23794300
-23.59049909;2.42433500
-23.58549909;1.49175700
-23.58049909;1.11897100
-23.57549909;0.93196360
-23.57049909;0.74557080
-23.56549909;0.18639270
-23.56049909;0.93196360
-23.55549909;0.18639270
-23.55049909;0.93196360
-23.54549909;1.30536400
-23.54049909;1.30536400
-23.53549909;2.05093500
-23.53049909;1.86454200
-23.52549909;1.86454200
-23.52049909;2.05093500
-23.51549909;0.00000000
-23.51049909;0.55917820
-23.50549909;-0.74557080
-23.50049909;-0.93196360
-23.49549909;-3.91609200
-23.49049909;-4.47588600
-23.48549909;-7.64640700
-23.48049909;-7.08661400
-23.47549909;-9.51156400
-23.47049909;-11.00332000
-23.46549909;-10.81693000
-23.46049909;-11.18971000
-23.45549909;-10.81693000
-23.45049909;-9.51156400
-23.44549909;-9.51156400
-23.44049909;-8.20558500
-23.43549909;-6.90022100
-23.43049909;-6.34104300
-23.42549909;-3.54330700
-23.42049909;-4.10248500
-23.41549909;-3.91609200
-23.41049909;-3.91609200
-23.40549909;-5.78125000
-23.40049909;-5.03506400
-23.39549909;-6.34104300
-23.39049909;-8.01919300
-23.38549909;-8.76537800
-23.38049909;-10.07074000
-23.37549909;-11.00332000
-23.37049909;-11.00332000
-23.36549909;-12.12229000
-23.36049909;-12.49569000
-23.35549909;-13.05487000
-23.35049909;-11.93590000
-23.34549909;-11.74951000
-23.34049909;-11.93590000
-23.33549909;-12.30869000
-23.33049909;-11.74951000
-23.32549909;-11.00332000
-23.32049909;-10.25714000
-23.31549909;-8.20558500
-23.31049909;-7.27362200
-23.30549909;-6.90022100
-23.30049909;-6.90022100
-23.29549909;-5.22207200
-23.29049910;-4.84867100
-23.28549910;-4.28949300
-23.28049910;-4.10248500
-23.27549910;-3.91609200
-23.27049910;-4.28949300
-23.26549910;-3.54330700
-23.26049910;-2.98351400
-23.25549910;-2.23794300
-23.25049910;-1.11897100
-23.24549910;-0.18639270
-23.24049910;0.74557080
-23.23549910;0.55917820
-23.23049910;2.23794300
-23.22549910;3.72970000
-23.22049910;3.72970000
-23.21549910;4.47588600
-23.21049910;4.47588600
-23.20549910;4.47588600
-23.20049910;4.84867100
-23.19549910;5.22207200
-23.19049910;5.59485700
-23.18549910;4.66227800
-23.18049910;4.66227800
-23.17549910;4.28949300
-23.17049910;5.59485700
-23.16549910;6.52743600
-23.16049910;5.03506400
-23.15549910;6.52743600
-23.15049910;7.46001400
-23.14549910;8.20558500
-23.14049910;7.83279900
-23.13549910;9.88435100
-23.13049910;9.51156400
-23.12549910;9.88435100
-23.12049910;9.32455600
-23.11549910;9.32455600
-23.11049910;8.57898500
-23.10549910;9.51156400
-23.10049910;7.64640700
-23.09549910;7.64640700
-23.09049910;7.27362200
-23.08549910;7.46001400
-23.08049910;5.78125000
-23.07549910;5.78125000
-23.07049910;4.84867100
-23.06549910;4.84867100
-23.06049910;3.72970000
-23.05549910;4.28949300
-23.05049910;3.72970000
-23.04549910;3.35691400
-23.04049910;3.91609200
-23.03549910;3.35691400
-23.03049910;2.61072800
-23.02549910;2.42433500
-23.02049910;2.61072800
-23.01549910;2.98351400
-23.01049910;3.54330700
-23.00549910;3.91609200
-23.00049910;3.54330700
-22.99549910;2.98351400
-22.99049910;3.54330700
-22.98549910;4.28949300
-22.98049910;5.59485700
-22.97549910;5.22207200
-22.97049910;5.22207200
-22.96549910;6.71382900
-22.96049910;7.27362200
-22.95549910;8.01919300
-22.95049910;8.57898500
-22.94549910;9.32455600
-22.94049910;9.88435100
-22.93549910;10.44414000
-22.93049910;9.88435100
-22.92549910;9.51156400
-22.92049910;8.76537800
-22.91549910;6.90022100
-22.91049910;4.66227800
-22.90549910;5.22207200
-22.90049910;2.05093500
-22.89549910;0.93196360
-22.89049911;-0.74557080
-22.88549911;-1.67815000
-22.88049911;-2.42433500
-22.87549911;-2.79712100
-22.87049911;-3.54330700
-22.86549911;-3.17052100
-22.86049911;-2.23794300
-22.85549911;-1.67815000
-22.85049911;-1.11897100
-22.84549911;-0.55917820
-22.84049911;0.37278540
-22.83549911;1.49175700
-22.83049911;2.79712100
-22.82549911;2.42433500
-22.82049911;3.35691400
-22.81549911;3.54330700
-22.81049911;3.35691400
-22.80549911;2.79712100
-22.80049911;3.17052100
-22.79549911;2.98351400
-22.79049911;0.18639270
-22.78549911;0.93196360
-22.78049911;1.11897100
-22.77549911;0.55917820
-22.77049911;0.00000000
-22.76549911;0.00000000
-22.76049911;0.18639270
-22.75549911;0.93196360
-22.75049911;-0.18639270
-22.74549911;1.30536400
-22.74049911;1.30536400
-22.73549911;1.86454200
-22.73049911;1.67815000
-22.72549911;1.49175700
-22.72049911;0.93196360
-22.71549911;1.11897100
-22.71049911;0.93196360
-22.70549911;-0.74557080
-22.70049911;-1.30536400
-22.69549911;-2.23794300
-22.69049911;-4.47588600
-22.68549911;-5.96764200
-22.68049911;-7.83279900
-22.67549911;-7.83279900
-22.67049911;-8.95177200
-22.66549911;-10.07074000
-22.66049911;-9.13816400
-22.65549911;-11.74951000
-22.65049911;-11.37611000
-22.64549911;-9.13816400
-22.64049911;-6.90022100
-22.63549911;-5.59485700
-22.63049911;-5.96764200
-22.62549911;-5.22207200
-22.62049911;-4.47588600
-22.61549911;-4.10248500
-22.61049911;-5.03506400
-22.60549911;-5.03506400
-22.60049911;-6.34104300
-22.59549911;-6.90022100
-22.59049911;-7.46001400
-22.58549911;-8.20558500
-22.58049911;-11.37611000
-22.57549911;-10.44414000
-22.57049911;-11.74951000
-22.56549911;-11.56312000
-22.56049911;-11.93590000
-22.55549911;-11.37611000
-22.55049911;-12.12229000
-22.54549911;-11.93590000
-22.54049911;-12.68209000
-22.53549911;-11.37611000
-22.53049911;-11.37611000
-22.52549911;-10.81693000
-22.52049911;-9.51156400
-22.51549911;-9.13816400
-22.51049911;-7.83279900
-22.50549911;-7.83279900
-22.50049911;-6.71382900
-22.49549912;-6.34104300
-22.49049912;-5.96764200
-22.48549912;-4.84867100
-22.48049912;-5.40846400
-22.47549912;-4.28949300
-22.47049912;-4.84867100
-22.46549912;-2.98351400
-22.46049912;-4.10248500
-22.45549912;-2.42433500
-22.45049912;-2.05093500
-22.44549912;-1.11897100
-22.44049912;-0.37278540
-22.43549912;0.74557080
-22.43049912;2.42433500
-22.42549912;2.23794300
-22.42049912;3.35691400
-22.41549912;4.28949300
-22.41049912;3.54330700
-22.40549912;5.40846400
-22.40049912;5.22207200
-22.39549912;4.66227800
-22.39049912;4.84867100
-22.38549912;3.91609200
-22.38049912;4.28949300
-22.37549912;5.03506400
-22.37049912;5.03506400
-22.36549912;5.78125000
-22.36049912;5.59485700
-22.35549912;6.15403500
-22.35049912;7.27362200
-22.34549912;7.64640700
-22.34049912;7.64640700
-22.33549912;8.01919300
-22.33049912;9.13816400
-22.32549912;8.95177200
-22.32049912;8.39259300
-22.31549912;9.88435100
-22.31049912;9.32455600
-22.30549912;8.95177200
-22.30049912;8.39259300
-22.29549912;8.76537800
-22.29049912;7.08661400
-22.28549912;6.71382900
-22.28049912;5.78125000
-22.27549912;6.90022100
-22.27049912;5.22207200
-22.26549912;5.22207200
-22.26049912;5.59485700
-22.25549912;4.28949300
-22.25049912;4.28949300
-22.24549912;5.22207200
-22.24049912;3.91609200
-22.23549912;2.79712100
-22.23049912;1.67815000
-22.22549912;2.23794300
-22.22049912;2.61072800
-22.21549912;2.98351400
-22.21049912;3.35691400
-22.20549912;3.35691400
-22.20049912;2.98351400
-22.19549912;2.98351400
-22.19049912;3.91609200
-22.18549912;4.66227800
-22.18049912;4.84867100
-22.17549912;4.66227800
-22.17049912;6.52743600
-22.16549912;6.34104300
-22.16049912;7.08661400
-22.15549912;7.08661400
-22.15049912;8.76537800
-22.14549912;8.95177200
-22.14049912;9.88435100
-22.13549912;10.25714000
-22.13049912;10.25714000
-22.12549912;10.25714000
-22.12049912;8.39259300
-22.11549912;8.01919300
-22.11049912;5.78125000
-22.10549912;4.84867100
-22.10049913;2.98351400
-22.09549913;1.86454200
-22.09049913;0.18639270
-22.08549913;-0.93196360
-22.08049913;-3.17052100
-22.07549913;-2.23794300
-22.07049913;-2.98351400
-22.06549913;-3.17052100
-22.06049913;-2.61072800
-22.05549913;-2.23794300
-22.05049913;-2.23794300
-22.04549913;-0.18639270
-22.04049913;0.55917820
-22.03549913;0.74557080
-22.03049913;2.05093500
-22.02549913;1.49175700
-22.02049913;1.86454200
-22.01549913;3.17052100
-22.01049913;2.98351400
-22.00549913;2.79712100
-22.00049913;3.17052100
-21.99549913;0.93196360
-21.99049913;0.18639270
-21.98549913;0.00000000
-21.98049913;-0.18639270
-21.97549913;-0.74557080
-21.97049913;-0.18639270
-21.96549913;-1.30536400
-21.96049913;0.18639270
-21.95549913;0.18639270
-21.95049913;0.00000000
-21.94549913;2.05093500
-21.94049913;0.93196360
-21.93549913;1.86454200
-21.93049913;1.86454200
-21.92549913;2.42433500
-21.92049913;1.49175700
-21.91549913;1.67815000
-21.91049913;-0.55917820
-21.90549913;-0.37278540
-21.90049913;-2.42433500
-21.89549913;-1.86454200
-21.89049913;-4.47588600
-21.88549913;-5.78125000
-21.88049913;-7.64640700
-21.87549913;-9.88435100
-21.87049913;-9.88435100
-21.86549913;-10.44414000
-21.86049913;-10.81693000
-21.85549913;-10.44414000
-21.85049913;-9.13816400
-21.84549913;-9.51156400
-21.84049913;-7.27362200
-21.83549913;-6.90022100
-21.83049913;-5.96764200
-21.82549913;-3.91609200
-21.82049913;-4.10248500
-21.81549913;-3.17052100
-21.81049913;-4.47588600
-21.80549913;-4.84867100
-21.80049913;-5.22207200
-21.79549913;-7.64640700
-21.79049913;-8.95177200
-21.78549913;-10.07074000
-21.78049913;-10.25714000
-21.77549913;-11.37611000
-21.77049913;-11.93590000
-21.76549913;-13.24126000
-21.76049913;-13.61467000
-21.75549913;-12.68209000
-21.75049913;-12.30869000
-21.74549913;-12.30869000
-21.74049913;-12.86848000
-21.73549913;-11.18971000
-21.73049913;-11.37611000
-21.72549913;-9.69795700
-21.72049913;-9.51156400
-21.71549913;-7.64640700
-21.71049913;-8.01919300
-21.70549914;-7.46001400
-21.70049914;-6.34104300
-21.69549914;-6.90022100
-21.69049914;-5.40846400
-21.68549914;-5.03506400
-21.68049914;-5.40846400
-21.67549914;-5.40846400
-21.67049914;-3.91609200
-21.66549914;-3.54330700
-21.66049914;-2.79712100
-21.65549914;-2.98351400
-21.65049914;-2.42433500
-21.64549914;-1.30536400
-21.64049914;0.93196360
-21.63549914;1.49175700
-21.63049914;3.91609200
-21.62549914;4.28949300
-21.62049914;3.72970000
-21.61549914;4.47588600
-21.61049914;5.40846400
-21.60549914;4.28949300
-21.60049914;3.54330700
-21.59549914;3.72970000
-21.59049914;4.28949300
-21.58549914;4.28949300
-21.58049914;4.66227800
-21.57549914;4.84867100
-21.57049914;3.91609200
-21.56549914;4.66227800
-21.56049914;4.84867100
-21.55549914;6.52743600
-21.55049914;6.71382900
-21.54549914;7.46001400
-21.54049914;6.52743600
-21.53549914;8.01919300
-21.53049914;8.57898500
-21.52549914;9.51156400
-21.52049914;9.69795700
-21.51549914;9.51156400
-21.51049914;9.32455600
-21.50549914;8.95177200
-21.50049914;8.57898500
-21.49549914;7.46001400
-21.49049914;6.52743600
-21.48549914;6.90022100
-21.48049914;6.15403500
-21.47549914;4.84867100
-21.47049914;5.03506400
-21.46549914;5.03506400
-21.46049914;4.28949300
-21.45549914;4.47588600
-21.45049914;2.98351400
-21.44549914;3.72970000
-21.44049914;4.28949300
-21.43549914;3.72970000
-21.43049914;2.98351400
-21.42549914;3.35691400
-21.42049914;3.72970000
-21.41549914;3.35691400
-21.41049914;2.79712100
-21.40549914;2.79712100
-21.40049914;3.72970000
-21.39549914;2.98351400
-21.39049914;3.35691400
-21.38549914;2.98351400
-21.38049914;3.35691400
-21.37549914;4.66227800
-21.37049914;4.84867100
-21.36549914;5.96764200
-21.36049914;6.15403500
-21.35549914;7.46001400
-21.35049914;7.64640700
-21.34549914;8.95177200
-21.34049914;8.57898500
-21.33549914;10.07074000
-21.33049914;10.25714000
-21.32549914;10.44414000
-21.32049914;9.32455600
-21.31549914;8.01919300
-21.31049915;6.90022100
-21.30549915;4.84867100
-21.30049915;3.35691400
-21.29549915;2.79712100
-21.29049915;0.00000000
-21.28549915;-0.93196360
-21.28049915;-2.05093500
-21.27549915;-3.17052100
-21.27049915;-3.54330700
-21.26549915;-3.54330700
-21.26049915;-1.86454200
-21.25549915;-3.35691400
-21.25049915;-2.23794300
-21.24549915;-0.37278540
-21.24049915;-0.37278540
-21.23549915;0.18639270
-21.23049915;0.55917820
-21.22549915;2.61072800
-21.22049915;3.35691400
-21.21549915;2.61072800
-21.21049915;2.98351400
-21.20549915;2.42433500
-21.20049915;1.49175700
-21.19549915;1.49175700
-21.19049915;1.49175700
-21.18549915;0.74557080
-21.18049915;0.18639270
-21.17549915;0.74557080
-21.17049915;-1.11897100
-21.16549915;0.55917820
-21.16049915;-0.55917820
-21.15549915;1.11897100
-21.15049915;1.49175700
-21.14549915;0.55917820
-21.14049915;2.05093500
-21.13549915;1.49175700
-21.13049915;2.79712100
-21.12549915;2.42433500
-21.12049915;1.86454200
-21.11549915;0.93196360
-21.11049915;-0.18639270
-21.10549915;0.55917820
-21.10049915;-1.86454200
-21.09549915;-1.67815000
-21.09049915;-3.17052100
-21.08549915;-5.03506400
-21.08049915;-7.83279900
-21.07549915;-8.01919300
-21.07049915;-10.25714000
-21.06549915;-10.07074000
-21.06049915;-12.12229000
-21.05549915;-10.44414000
-21.05049915;-10.44414000
-21.04549915;-8.57898500
-21.04049915;-8.57898500
-21.03549915;-7.64640700
-21.03049915;-6.52743600
-21.02549915;-5.78125000
-21.02049915;-4.84867100
-21.01549915;-4.66227800
-21.01049915;-4.84867100
-21.00549915;-5.40846400
-21.00049915;-6.90022100
-20.99549915;-6.52743600
-20.99049915;-8.39259300
-20.98549915;-8.76537800
-20.98049915;-11.00332000
-20.97549915;-11.93590000
-20.97049915;-11.37611000
-20.96549915;-11.18971000
-20.96049915;-11.93590000
-20.95549915;-13.05487000
-20.95049915;-11.93590000
-20.94549915;-12.12229000
-20.94049915;-10.81693000
-20.93549915;-11.74951000
-20.93049915;-11.74951000
-20.92549915;-9.69795700
-20.92049915;-9.69795700
-20.91549916;-10.07074000
-20.91049916;-9.13816400
-20.90549916;-8.01919300
-20.90049916;-6.71382900
-20.89549916;-5.96764200
-20.89049916;-5.96764200
-20.88549916;-5.96764200
-20.88049916;-5.22207200
-20.87549916;-5.22207200
-20.87049916;-3.91609200
-20.86549916;-4.28949300
-20.86049916;-3.17052100
-20.85549916;-1.30536400
-20.85049916;-1.30536400
-20.84549916;-0.74557080
-20.84049916;0.93196360
-20.83549916;0.93196360
-20.83049916;2.23794300
-20.82549916;3.35691400
-20.82049916;4.10248500
-20.81549916;3.72970000
-20.81049916;3.72970000
-20.80549916;3.91609200
-20.80049916;4.47588600
-20.79549916;3.91609200
-20.79049916;3.72970000
-20.78549916;4.28949300
-20.78049916;3.35691400
-20.77549916;4.10248500
-20.77049916;5.78125000
-20.76549916;5.22207200
-20.76049916;5.78125000
-20.75549916;6.15403500
-20.75049916;7.46001400
-20.74549916;7.64640700
-20.74049916;7.27362200
-20.73549916;9.13816400
-20.73049916;9.51156400
-20.72549916;9.32455600
-20.72049916;10.07074000
-20.71549916;10.25714000
-20.71049916;8.76537800
-20.70549916;9.32455600
-20.70049916;9.13816400
-20.69549916;7.27362200
-20.69049916;7.83279900
-20.68549916;6.52743600
-20.68049916;6.71382900
-20.67549916;5.22207200
-20.67049916;5.40846400
-20.66549916;4.84867100
-20.66049916;4.10248500
-20.65549916;4.28949300
-20.65049916;4.28949300
-20.64549916;2.98351400
-20.64049916;3.35691400
-20.63549916;3.54330700
-20.63049916;2.98351400
-20.62549916;3.35691400
-20.62049916;2.79712100
-20.61549916;2.79712100
-20.61049916;2.05093500
-20.60549916;2.61072800
-20.60049916;2.42433500
-20.59549916;2.98351400
-20.59049916;2.79712100
-20.58549916;3.35691400
-20.58049916;4.47588600
-20.57549916;5.59485700
-20.57049916;4.84867100
-20.56549916;5.22207200
-20.56049916;6.34104300
-20.55549916;8.39259300
-20.55049916;8.39259300
-20.54549916;9.88435100
-20.54049916;9.32455600
-20.53549916;9.88435100
-20.53049916;10.44414000
-20.52549916;10.63054000
-20.52049916;8.95177200
-20.51549917;8.20558500
-20.51049917;6.71382900
-20.50549917;5.22207200
-20.50049917;3.91609200
-20.49549917;1.49175700
-20.49049917;-0.37278540
-20.48549917;-0.74557080
-20.48049917;-2.79712100
-20.47549917;-3.17052100
-20.47049917;-3.91609200
-20.46549917;-3.54330700
-20.46049917;-3.72970000
-20.45549917;-3.72970000
-20.45049917;-2.61072800
-20.44549917;-1.67815000
-20.44049917;-0.18639270
-20.43549917;0.55917820
-20.43049917;0.93196360
-20.42549917;1.86454200
-20.42049917;2.79712100
-20.41549917;2.98351400
-20.41049917;3.17052100
-20.40549917;0.55917820
-20.40049917;2.23794300
-20.39549917;2.23794300
-20.39049917;0.93196360
-20.38549917;1.30536400
-20.38049917;0.55917820
-20.37549917;0.18639270
-20.37049917;0.55917820
-20.36549917;0.00000000
-20.36049917;0.00000000
-20.35549917;0.55917820
-20.35049917;1.30536400
-20.34549917;1.11897100
-20.34049917;1.86454200
-20.33549917;1.67815000
-20.33049917;1.49175700
-20.32549917;1.86454200
-20.32049917;1.49175700
-20.31549917;0.93196360
-20.31049917;0.18639270
-20.30549917;-0.55917820
-20.30049917;-1.30536400
-20.29549917;-2.79712100
-20.29049917;-4.84867100
-20.28549917;-5.78125000
-20.28049917;-7.27362200
-20.27549917;-8.39259300
-20.27049917;-10.07074000
-20.26549917;-9.51156400
-20.26049917;-11.18971000
-20.25549917;-11.00332000
-20.25049917;-9.88435100
-20.24549917;-8.76537800
-20.24049917;-7.83279900
-20.23549917;-6.34104300
-20.23049917;-6.34104300
-20.22549917;-4.66227800
-20.22049917;-4.66227800
-20.21549917;-4.10248500
-20.21049917;-3.17052100
-20.20549917;-4.47588600
-20.20049917;-5.40846400
-20.19549917;-7.83279900
-20.19049917;-8.57898500
-20.18549917;-9.51156400
-20.18049917;-10.63054000
-20.17549917;-10.07074000
-20.17049917;-11.93590000
-20.16549917;-12.30869000
-20.16049917;-12.12229000
-20.15549917;-12.30869000
-20.15049917;-12.30869000
-20.14549917;-11.56312000
-20.14049917;-13.24126000
-20.13549917;-11.93590000
-20.13049917;-10.07074000
-20.12549917;-11.37611000
-20.12049918;-10.63054000
-20.11549918;-9.32455600
-20.11049918;-7.27362200
-20.10549918;-7.08661400
-20.10049918;-6.71382900
-20.09549918;-5.96764200
-20.09049918;-5.78125000
-20.08549918;-6.34104300
-20.08049918;-4.47588600
-20.07549918;-4.47588600
-20.07049918;-5.78125000
-20.06549918;-3.54330700
-20.06049918;-3.54330700
-20.05549918;-3.35691400
-20.05049918;-2.42433500
-20.04549918;-1.30536400
-20.04049918;0.93196360
-20.03549918;0.18639270
-20.03049918;2.23794300
-20.02549918;3.35691400
-20.02049918;2.79712100
-20.01549918;4.10248500
-20.01049918;3.91609200
-20.00549918;3.91609200
-20.00049918;5.22207200
-19.99549918;4.28949300
-19.99049918;3.91609200
-19.98549918;4.10248500
-19.98049918;5.22207200
-19.97549918;4.84867100
-19.97049918;4.84867100
-19.96549918;5.59485700
-19.96049918;5.78125000
-19.95549918;6.52743600
-19.95049918;7.46001400
-19.94549918;8.39259300
-19.94049918;7.08661400
-19.93549918;8.39259300
-19.93049918;7.83279900
-19.92549918;9.32455600
-19.92049918;9.88435100
-19.91549918;9.69795700
-19.91049918;9.13816400
-19.90549918;8.57898500
-19.90049918;8.01919300
-19.89549918;9.32455600
-19.89049918;7.46001400
-19.88549918;6.34104300
-19.88049918;6.15403500
-19.87549918;6.52743600
-19.87049918;4.28949300
-19.86549918;3.91609200
-19.86049918;4.28949300
-19.85549918;5.40846400
-19.85049918;3.91609200
-19.84549918;5.03506400
-19.84049918;2.98351400
-19.83549918;3.72970000
-19.83049918;3.35691400
-19.82549918;3.35691400
-19.82049918;3.72970000
-19.81549918;2.42433500
-19.81049918;3.35691400
-19.80549918;3.17052100
-19.80049918;2.42433500
-19.79549918;2.23794300
-19.79049918;3.35691400
-19.78549918;3.35691400
-19.78049918;3.35691400
-19.77549918;5.22207200
-19.77049918;4.47588600
-19.76549918;6.15403500
-19.76049918;5.78125000
-19.75549918;7.46001400
-19.75049918;7.27362200
-19.74549918;8.01919300
-19.74049918;9.32455600
-19.73549918;10.07074000
-19.73049918;10.07074000
-19.72549919;10.44414000
-19.72049919;8.95177200
-19.71549919;8.95177200
-19.71049919;6.34104300
-19.70549919;5.40846400
-19.70049919;3.72970000
-19.69549919;2.79712100
-19.69049919;0.00000000
-19.68549919;0.00000000
-19.68049919;-2.61072800
-19.67549919;-2.61072800
-19.67049919;-3.91609200
-19.66549919;-3.72970000
-19.66049919;-3.72970000
-19.65549919;-2.42433500
-19.65049919;-1.86454200
-19.64549919;-2.05093500
-19.64049919;-1.11897100
-19.63549919;-0.37278540
-19.63049919;1.49175700
-19.62549919;0.93196360
-19.62049919;2.05093500
-19.61549919;3.35691400
-19.61049919;2.98351400
-19.60549919;2.05093500
-19.60049919;2.23794300
-19.59549919;2.05093500
-19.59049919;0.93196360
-19.58549919;0.55917820
-19.58049919;-0.55917820
-19.57549919;0.55917820
-19.57049919;0.18639270
-19.56549919;0.00000000
-19.56049919;0.00000000
-19.55549919;1.11897100
-19.55049919;0.00000000
-19.54549919;1.67815000
-19.54049919;1.86454200
-19.53549919;1.49175700
-19.53049919;2.79712100
-19.52549919;2.79712100
-19.52049919;2.05093500
-19.51549919;1.86454200
-19.51049919;0.74557080
-19.50549919;0.18639270
-19.50049919;-1.11897100
-19.49549919;-1.30536400
-19.49049919;-3.54330700
-19.48549919;-5.59485700
-19.48049919;-7.27362200
-19.47549919;-7.27362200
-19.47049919;-8.76537800
-19.46549919;-9.69795700
-19.46049919;-11.93590000
-19.45549919;-11.56312000
-19.45049919;-9.13816400
-19.44549919;-9.69795700
-19.44049919;-8.57898500
-19.43549919;-7.08661400
-19.43049919;-5.03506400
-19.42549919;-4.84867100
-19.42049919;-5.40846400
